timestamp_utc,num_gpu_blocks_override,tenant_count,run_index,tenant_id,history_limit_tokens,turn_index,session_index,request_id,metrics_request_id,status,error_message,input_tokens,requested_min_tokens,requested_max_tokens,output_tokens,kv_history_tokens,prefix_hit_tokens,prefix_hit_rate,blocking_time_ms,ttft_ms,p95_tbt_ms,ttlt_ms,prompt_log_path,output_log_path,run_log
2026-05-16T12:13:16.056780+00:00,16384,32,2,31,12288,5,31,cmpl-tenant-31-turn-5-tenants-32-run-1,cmpl-tenant-31-turn-5-tenants-32-run-1-0,success,,2746,512,512,513,2683,2160,0.805069,0.395,23277.8888,92.2948,144618.9733,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_31/turn_05_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_31/turn_05_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:13:16.053345+00:00,16384,32,2,12,24576,5,12,cmpl-tenant-12-turn-5-tenants-32-run-1,cmpl-tenant-12-turn-5-tenants-32-run-1-0,success,,8975,2048,2048,2049,8891,6832,0.768418,0.3548,23255.48,90.8965,367124.17,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_12/turn_05_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_12/turn_05_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:13:16.041806+00:00,16384,32,2,1,24576,5,1,cmpl-tenant-1-turn-5-tenants-32-run-1,cmpl-tenant-1-turn-5-tenants-32-run-1-0,success,,9045,2048,2048,2049,8999,6944,0.771641,20305.0974,54335.5144,90.731,367047.234,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_1/turn_05_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_1/turn_05_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:13:16.099926+00:00,16384,32,2,17,12288,5,17,cmpl-tenant-17-turn-5-tenants-32-run-1,cmpl-tenant-17-turn-5-tenants-32-run-1-0,success,,2710,512,512,513,2518,2000,0.794281,20305.0632,54325.2655,92.1288,144706.7996,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_17/turn_05_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_17/turn_05_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:13:16.076733+00:00,16384,32,2,14,24576,5,14,cmpl-tenant-14-turn-5-tenants-32-run-1,cmpl-tenant-14-turn-5-tenants-32-run-1-0,success,,8975,2048,2048,2049,8891,6832,0.768418,43.9161,43471.6346,90.7423,367122.9084,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_14/turn_05_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_14/turn_05_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:13:16.042285+00:00,16384,32,2,15,24576,5,15,cmpl-tenant-15-turn-5-tenants-32-run-1,cmpl-tenant-15-turn-5-tenants-32-run-1-0,success,,8971,2048,2048,2049,8887,6832,0.768763,0.4286,23285.8944,90.8274,367169.6563,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_15/turn_05_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_15/turn_05_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:13:16.079093+00:00,16384,32,2,30,12288,5,30,cmpl-tenant-30-turn-5-tenants-32-run-1,cmpl-tenant-30-turn-5-tenants-32-run-1-0,success,,2747,512,512,513,2684,2160,0.804769,43.8635,43448.1035,92.2333,144665.1561,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_30/turn_05_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_30/turn_05_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:13:16.032090+00:00,16384,32,2,13,24576,5,13,cmpl-tenant-13-turn-5-tenants-32-run-1,cmpl-tenant-13-turn-5-tenants-32-run-1-0,success,,8974,2048,2048,2049,8890,6832,0.768504,43.8826,43450.6626,90.8859,367105.9329,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_13/turn_05_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_13/turn_05_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:13:16.074158+00:00,16384,32,2,3,24576,5,3,cmpl-tenant-3-turn-5-tenants-32-run-1,cmpl-tenant-3-turn-5-tenants-32-run-1-0,success,,8994,2048,2048,2049,8976,6928,0.771836,43.999,43553.9694,90.9038,367218.1611,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_3/turn_05_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_3/turn_05_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:13:16.029138+00:00,16384,32,2,8,24576,5,8,cmpl-tenant-8-turn-5-tenants-32-run-1,cmpl-tenant-8-turn-5-tenants-32-run-1-0,success,,8974,2048,2048,2049,8890,6832,0.768504,0.4624,23314.3325,90.8567,367186.595,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_8/turn_05_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_8/turn_05_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:13:16.066454+00:00,16384,32,2,9,24576,5,9,cmpl-tenant-9-turn-5-tenants-32-run-1,cmpl-tenant-9-turn-5-tenants-32-run-1-0,success,,8973,2048,2048,2049,8889,6832,0.76859,43.9326,43506.8244,90.8094,367172.9814,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_9/turn_05_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_9/turn_05_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:13:16.046408+00:00,16384,32,2,10,24576,5,10,cmpl-tenant-10-turn-5-tenants-32-run-1,cmpl-tenant-10-turn-5-tenants-32-run-1-0,success,,8975,2048,2048,2049,8891,6832,0.768418,43.8995,43465.9168,90.7247,367114.4377,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_10/turn_05_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_10/turn_05_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.269780+00:00,16384,32,2,6,24576,6,6,cmpl-tenant-6-turn-6-tenants-32-run-1,cmpl-tenant-6-turn-6-tenants-32-run-1-0,success,,11351,2048,2048,2049,11294,9248,0.818842,0.1956,55961.592,109.7125,445480.5151,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_6/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_6/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.222558+00:00,16384,32,2,26,12288,6,26,cmpl-tenant-26-turn-6-tenants-32-run-1,cmpl-tenant-26-turn-6-tenants-32-run-1-0,success,,3389,512,512,513,3224,2704,0.83871,0.0519,19041.4698,111.4183,181001.0412,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_26/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_26/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.237113+00:00,16384,32,2,18,12288,6,18,cmpl-tenant-18-turn-6-tenants-32-run-1,cmpl-tenant-18-turn-6-tenants-32-run-1-0,success,,3389,512,512,513,3224,2704,0.83871,0.0065,27652.378,111.3571,181051.0303,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_18/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_18/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.252915+00:00,16384,32,2,25,12288,6,25,cmpl-tenant-25-turn-6-tenants-32-run-1,cmpl-tenant-25-turn-6-tenants-32-run-1-0,success,,3388,512,512,513,3223,2704,0.83897,0.0164,18983.8897,111.2517,180951.291,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_25/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_25/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.207756+00:00,16384,32,2,21,12288,6,21,cmpl-tenant-21-turn-6-tenants-32-run-1,cmpl-tenant-21-turn-6-tenants-32-run-1-0,success,,3389,512,512,513,3224,2704,0.83871,0.0689,19045.7067,111.3216,181011.4971,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_21/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_21/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.217773+00:00,16384,32,2,29,12288,6,29,cmpl-tenant-29-turn-6-tenants-32-run-1,cmpl-tenant-29-turn-6-tenants-32-run-1-0,success,,3403,512,512,513,3260,2736,0.839264,0.1033,19065.7838,111.4375,181023.5747,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_29/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_29/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.214593+00:00,16384,32,2,27,12288,6,27,cmpl-tenant-27-turn-6-tenants-32-run-1,cmpl-tenant-27-turn-6-tenants-32-run-1-0,success,,3974,512,512,513,3906,3392,0.868408,0.2162,55970.2386,111.1273,181114.8661,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_27/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_27/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.272592+00:00,16384,32,2,20,12288,6,20,cmpl-tenant-20-turn-6-tenants-32-run-1,cmpl-tenant-20-turn-6-tenants-32-run-1-0,success,,3386,512,512,513,3222,2704,0.83923,0.1432,71755.0134,111.1366,181264.1121,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_20/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_20/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.205590+00:00,16384,32,2,32,12288,6,32,cmpl-tenant-32-turn-6-tenants-32-run-1,cmpl-tenant-32-turn-6-tenants-32-run-1-0,success,,3403,512,512,513,3260,2736,0.839264,0.1751,19134.0739,111.2987,181104.9423,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_32/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_32/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.247493+00:00,16384,32,2,9,24576,6,9,cmpl-tenant-9-turn-6-tenants-32-run-1,cmpl-tenant-9-turn-6-tenants-32-run-1-0,success,,11167,2048,2048,2049,11023,8960,0.812846,0.1602,55917.3682,109.6068,445431.7734,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_9/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_9/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.286367+00:00,16384,32,2,23,12288,6,23,cmpl-tenant-23-turn-6-tenants-32-run-1,cmpl-tenant-23-turn-6-tenants-32-run-1-0,success,,3389,512,512,513,3224,48,0.014888,8767.9146,71716.7761,111.3475,181204.7034,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_23/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_23/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.267518+00:00,16384,32,2,24,12288,6,24,cmpl-tenant-24-turn-6-tenants-32-run-1,cmpl-tenant-24-turn-6-tenants-32-run-1-0,success,,3388,512,512,513,3223,1680,0.521253,8767.8473,71642.4916,111.206,181148.529,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_24/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_24/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.228086+00:00,16384,32,2,16,24576,6,16,cmpl-tenant-16-turn-6-tenants-32-run-1,cmpl-tenant-16-turn-6-tenants-32-run-1-0,success,,11068,2048,2048,2049,10903,8848,0.81152,0.2977,56042.3107,109.5807,445575.1556,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_16/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_16/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.246899+00:00,16384,32,2,22,12288,6,22,cmpl-tenant-22-turn-6-tenants-32-run-1,cmpl-tenant-22-turn-6-tenants-32-run-1-0,success,,3389,512,512,513,3224,2704,0.83871,8767.9315,71752.0217,111.2991,181243.8053,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_22/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_22/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.233719+00:00,16384,32,2,10,24576,6,10,cmpl-tenant-10-turn-6-tenants-32-run-1,cmpl-tenant-10-turn-6-tenants-32-run-1-0,success,,11169,2048,2048,2049,11025,8960,0.812698,0.0336,18977.8657,109.6106,445435.7561,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_10/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_10/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.276193+00:00,16384,32,2,3,24576,6,3,cmpl-tenant-3-turn-6-tenants-32-run-1,cmpl-tenant-3-turn-6-tenants-32-run-1-0,success,,11311,2048,2048,2049,11044,8992,0.814198,0.2336,55998.4225,109.6722,445530.0052,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_3/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_3/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.243705+00:00,16384,32,2,7,24576,6,7,cmpl-tenant-7-turn-6-tenants-32-run-1,cmpl-tenant-7-turn-6-tenants-32-run-1-0,success,,11168,2048,2048,2049,11024,8960,0.812772,0.1212,19090.2319,109.609,445550.8405,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_7/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_7/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.263823+00:00,16384,32,2,8,24576,6,8,cmpl-tenant-8-turn-6-tenants-32-run-1,cmpl-tenant-8-turn-6-tenants-32-run-1-0,success,,11168,2048,2048,2049,11024,8960,0.812772,0.2701,56036.0772,109.6215,445562.6561,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_8/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_8/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.225102+00:00,16384,32,2,12,24576,6,12,cmpl-tenant-12-turn-6-tenants-32-run-1,cmpl-tenant-12-turn-6-tenants-32-run-1-0,success,,11169,2048,2048,2049,11025,8960,0.812698,0.156,19127.8018,109.5622,445595.2714,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_12/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_12/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.287323+00:00,16384,32,2,14,24576,6,14,cmpl-tenant-14-turn-6-tenants-32-run-1,cmpl-tenant-14-turn-6-tenants-32-run-1-0,success,,11169,2048,2048,2049,11025,8960,0.812698,8767.8301,71645.1557,109.592,445356.3176,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_14/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_14/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.261264+00:00,16384,32,2,11,24576,6,11,cmpl-tenant-11-turn-6-tenants-32-run-1,cmpl-tenant-11-turn-6-tenants-32-run-1-0,success,,11169,2048,2048,2049,11025,8960,0.812698,0.0129,27657.8523,109.5982,445475.167,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_11/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_11/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.284129+00:00,16384,32,2,30,12288,6,30,cmpl-tenant-30-turn-6-tenants-32-run-1,cmpl-tenant-30-turn-6-tenants-32-run-1-0,success,,3404,512,512,513,3261,1424,0.436676,8767.8809,71679.8027,111.2434,181169.8745,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_30/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_30/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.252306+00:00,16384,32,2,2,24576,6,2,cmpl-tenant-2-turn-6-tenants-32-run-1,cmpl-tenant-2-turn-6-tenants-32-run-1-0,success,,11475,2048,2048,2049,11400,9344,0.819649,8767.8975,71715.2032,109.5854,445430.5843,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_2/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_2/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.239456+00:00,16384,32,2,15,24576,6,15,cmpl-tenant-15-turn-6-tenants-32-run-1,cmpl-tenant-15-turn-6-tenants-32-run-1-0,success,,11165,2048,2048,2049,11021,8960,0.812993,0.0195,27706.4293,109.696,445533.779,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_15/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_15/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.219890+00:00,16384,32,2,5,24576,6,5,cmpl-tenant-5-turn-6-tenants-32-run-1,cmpl-tenant-5-turn-6-tenants-32-run-1-0,success,,11440,2048,2048,2049,11224,9168,0.816821,0.0862,19058.2297,109.7422,445523.1163,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_5/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_5/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-16T12:21:09.230592+00:00,16384,32,2,1,24576,6,1,cmpl-tenant-1-turn-6-tenants-32-run-1,cmpl-tenant-1-turn-6-tenants-32-run-1-0,success,,11195,2048,2048,2049,11095,9040,0.814781,0.1774,55923.4083,109.5569,445447.3422,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_1/turn_06_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_1/turn_06_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
