exp_label,turn_index,tenant_id,group_label,prefill_ms,computation_tokens,first_token_ts,rank_in_batch,delay_from_earliest_first_token_ms,delta_from_prev_delay_ms
exp3,3,6,Group1,9480.990099999999,1170.0,1778693916.7049613,23,9306.377410888672,3423.2969284057617
exp3,3,15,Group1,6015.5302,1136.0,1778693913.2075722,14,5808.988332748413,4.316091537475586
exp3,3,20,Group2,6002.1541,1175.0,1778693913.2371237,20,5838.539838790894,6.466865539550781
exp3,3,13,Group1,5962.288500000001,1298.0,1778693913.210986,15,5812.402009963989,3.413677215576172
exp3,3,21,Group2,5920.7169,1173.0,1778693913.1323607,3,5733.776807785034,5380.313158035278
exp3,3,2,Group1,5977.753500000001,186.0,1778693913.1861284,11,5787.54448890686,9.252786636352539
exp3,3,32,Group2,9521.866,1283.0,1778693916.7409153,25,9342.331409454346,32.76824951171875
exp3,3,12,Group1,5991.741099999999,1302.0,1778693913.1878316,12,5789.247751235962,1.7032623291015625
exp3,3,4,Group1,9480.9458,1262.0,1778693916.708147,24,9309.563159942627,3.185749053955078
exp3,3,19,Group2,5925.8598999999995,272.0,1778693913.1571398,7,5758.555889129639,7.046222686767578
exp3,3,18,Group2,204.53000000000003,395.0,1778693907.398584,1,0.0,0.0
exp3,3,23,Group2,6037.5405,345.0,1778693913.2278512,18,5829.267263412476,0.6706714630126953
exp3,3,10,Group1,6018.8703000000005,363.0,1778693913.2601733,21,5861.589431762695,23.049592971801758
exp3,3,31,Group2,5997.5228,1283.0,1778693913.2271805,17,5828.596591949463,2.5658607482910156
exp3,3,8,Group1,6032.965999999999,1290.0,1778693913.2306569,19,5832.072973251343,2.8057098388671875
exp3,3,27,Group2,5988.906199999999,1042.0,1778693913.1768756,10,5778.291702270508,3.562450408935547
exp3,3,1,Group1,5911.156,178.0,1778693913.1476655,5,5749.081611633301,10.103702545166016
exp3,3,29,Group2,5960.220899999999,271.0,1778693913.2032561,13,5804.6722412109375,15.424489974975586
exp3,4,20,Group2,473.86109999999996,727.0,1778694067.8138747,1,0.0,0.0
exp3,4,26,Group2,9768.341300000002,519.0,1778694077.1329403,11,9319.065570831299,5.435705184936523
exp3,4,17,Group2,9750.340699999999,639.0,1778694077.0788922,5,9265.01750946045,12.23134994506836
exp3,4,22,Group2,9798.5083,463.0,1778694077.135483,12,9321.608304977417,2.542734146118164
exp3,4,16,Group1,9736.195,310.0,1778694077.066661,4,9252.78615951538,8233.10899734497
exp3,4,27,Group2,9843.564099999998,1117.0,1778694077.1927297,20,9378.854990005493,0.06103515625
exp3,4,21,Group2,9782.070000000002,1252.0,1778694077.1203856,8,9306.510925292969,10.946035385131836
exp3,4,10,Group1,1477.9280999999996,1274.0,1778694068.833552,3,1019.6771621704102,20.601511001586914
exp3,4,12,Group1,9764.0824,1269.0,1778694077.1047537,6,9290.879011154175,25.861501693725586
exp3,4,30,Group2,9782.8887,1113.0,1778694077.1612563,16,9347.381591796875,6.873607635498047
exp3,4,23,Group2,9807.8835,1256.0,1778694077.1543827,15,9340.507984161377,9.040117263793945
exp3,4,18,Group2,9794.450700000001,1258.0,1778694077.1393394,13,9325.464725494385,3.8564205169677734
exp3,4,13,Group1,9790.3343,1265.0,1778694077.1251874,9,9311.312675476074,4.801750183105469
exp3,4,8,Group1,9750.938999999998,1272.0,1778694077.1275046,10,9313.629865646362,2.317190170288086
exp3,4,9,Group1,9816.4081,1275.0,1778694077.183219,17,9369.344234466553,21.962642669677734
exp3,4,3,Group1,9818.5611,1038.0,1778694077.1453426,14,9331.467866897583,6.003141403198242
exp3,4,7,Group1,9811.306,328.0,1778694077.1926687,19,9378.793954849243,1.4667510986328125
exp3,4,31,Group2,9839.8546,1114.0,1778694077.191202,18,9377.32720375061,7.982969284057617
exp3,4,24,Group2,15573.917,1252.0,1778694082.9315014,21,15117.626667022705,5738.771677017212
exp3,4,29,Group2,9753.8846,386.0,1778694077.1094396,7,9295.564889907837,4.685878753662109
exp3,4,6,Group1,1480.4122999999997,1057.0,1778694068.8129504,2,999.0756511688232,999.0756511688232
exp3,5,7,Group1,1412.4473,164.0,1778694264.339121,2,362.2007369995117,362.2007369995117
exp3,5,4,Group1,12912.929399999999,1054.0,1778694275.8683324,11,11891.412019729614,16.931533813476562
exp3,5,32,Group2,1067.1342000000002,1099.0,1778694263.9769204,1,0.0,0.0
exp3,5,1,Group1,12964.6831,114.0,1778694275.904985,14,11928.064584732056,11.280298233032227
exp3,5,14,Group1,12951.331699999999,1116.0,1778694275.8937047,13,11916.784286499023,18.45836639404297
exp3,5,9,Group1,12917.182999999999,1121.0,1778694275.8514009,10,11874.480485916138,0.24628639221191406
exp3,5,6,Group1,12898.1998,1038.0,1778694275.8425431,8,11865.622758865356,1.1491775512695312
exp3,5,25,Group2,1428.5384999999999,442.0,1778694264.3459892,3,369.06886100769043,6.868124008178711
exp3,5,10,Group1,12988.739,1120.0,1778694275.9552686,18,11978.34825515747,8.80289077758789
exp3,5,27,Group2,12931.138500000001,1058.0,1778694275.8511546,9,11874.234199523926,8.611440658569336
exp3,5,21,Group2,12883.2533,1222.0,1778694275.829772,6,11852.851629257202,2.693653106689453
exp3,5,30,Group2,20465.306299999997,1098.0,1778694283.4025664,19,19425.64606666565,7447.297811508179
exp3,5,28,Group2,12952.7585,1074.0,1778694275.8752463,12,11898.32592010498,6.913900375366211
exp3,5,8,Group1,12926.338800000001,1118.0,1778694275.841394,7,11864.473581314087,11.621952056884766
exp3,5,3,Group1,12966.787699999999,1042.0,1778694275.916778,15,11939.857721328735,11.793136596679688
exp3,5,11,Group1,12984.451799999999,1120.0,1778694275.942333,16,11965.412616729736,25.554895401000977
exp3,5,20,Group2,12883.523799999999,1224.0,1778694275.8139222,4,11837.00180053711,11467.932939529419
exp3,5,5,Group1,13014.1028,1210.0,1778694275.9464657,17,11969.545364379883,4.132747650146484
exp3,5,2,Group1,12901.1703,1052.0,1778694275.8270783,5,11850.157976150513,13.15617561340332
exp3,6,23,Group2,14105.176300000001,1201.0,1778694517.142114,7,12844.17200088501,5.549430847167969
exp3,6,22,Group2,14123.8101,450.0,1778694517.1711864,9,12873.244524002075,26.552200317382812
exp3,6,1,Group1,14167.792000000001,181.0,1778694517.2101045,14,12912.16254234314,3.0417442321777344
exp3,6,15,Group1,14134.7399,1180.0,1778694517.181701,10,12883.759021759033,10.514497756958008
exp3,6,2,Group1,28199.492499999997,1113.0,1778694531.295475,21,26997.533082962036,7.241725921630859
exp3,6,17,Group2,14120.9275,1192.0,1778694517.1919146,11,12893.972635269165,10.213613510131836
exp3,6,20,Group2,28157.380300000004,1199.0,1778694531.2882333,20,26990.291357040405,8.934497833251953
exp3,6,12,Group1,28302.9417,1181.0,1778694531.4130557,29,27115.113735198975,11.534690856933594
exp3,6,18,Group2,29477.1179,1203.0,1778694532.5978055,31,28299.863576889038,1146.7962265014648
exp3,6,27,Group2,14085.8949,1096.0,1778694517.1446342,8,12846.692323684692,2.520322799682617
exp3,6,10,Group1,28174.6382,1170.0,1778694531.2788491,18,26980.907201766968,3.0221939086914062
exp3,6,11,Group1,28177.7101,1170.0,1778694531.275827,17,26977.885007858276,14047.813653945923
exp3,6,8,Group1,14159.4995,1184.0,1778694517.2036774,12,12905.735492706299,11.762857437133789
exp3,6,32,Group2,14065.518699999999,1180.0,1778694517.104528,3,12806.586027145386,16.394615173339844
exp3,6,19,Group2,14063.1849,1191.0,1778694517.0881333,2,12790.191411972046,12790.191411972046
exp3,6,25,Group2,14081.796,1201.0,1778694517.120458,5,12822.515964508057,6.98399543762207
exp3,6,28,Group2,28252.7332,1033.0,1778694531.3795617,24,27081.61973953247,42.54341125488281
exp3,6,5,Group1,28370.8906,1251.0,1778694531.4510093,30,27153.067350387573,37.95361518859863
exp3,6,9,Group1,14193.0003,1171.0,1778694517.2280133,16,12930.071353912354,12.135505676269531
exp3,6,13,Group1,28280.8934,1177.0,1778694531.3875217,26,27089.579820632935,3.6551952362060547
exp3,6,29,Group2,14048.17,1180.0,1778694517.113474,4,12815.531969070435,8.945941925048828
exp3,6,26,Group2,14138.546499999999,1203.0,1778694517.2070627,13,12909.120798110962,3.385305404663086
exp3,6,21,Group2,28257.402899999997,1197.0,1778694531.3838665,25,27085.92462539673,4.3048858642578125
exp3,6,30,Group2,28227.2904,1179.0,1778694531.3370183,23,27039.076328277588,31.409263610839844
exp3,6,31,Group2,28278.259399999995,1180.0,1778694531.3943012,27,27096.359252929688,6.77943229675293
exp3,6,4,Group1,14190.277,1291.0,1778694517.2158778,15,12917.935848236084,5.773305892944336
exp3,6,6,Group1,28206.3434,1096.0,1778694531.2792988,19,26981.356859207153,0.4496574401855469
exp3,6,3,Group1,28309.3116,1293.0,1778694531.401521,28,27103.57904434204,7.219791412353516
exp3,6,24,Group2,28230.1181,1195.0,1778694531.305609,22,27007.667064666748,10.133981704711914
exp3,6,7,Group1,14108.951,691.0,1778694517.1365645,6,12838.622570037842,16.106605529785156
exp3,6,14,Group1,1265.7186,1182.0,1778694504.297942,1,0.0,0.0
exp3,7,29,Group2,18840.103700000003,1251.0,1778694793.3303258,12,17187.10207939148,2.1445751190185547
exp3,7,22,Group2,18762.152,398.0,1778694793.2854981,8,17142.274379730225,4.990100860595703
exp3,7,1,Group1,18810.493000000002,263.0,1778694793.3219988,10,17178.77507209778,27.091503143310547
exp3,7,23,Group2,18898.1251,1140.0,1778694793.3652792,16,17222.055435180664,2.7391910552978516
exp3,7,11,Group1,18759.9297,1119.0,1778694793.280508,7,17137.28427886963,13.254404067993164
exp3,7,19,Group2,18785.705700000006,1145.0,1778694793.2576218,5,17114.39800262451,39.0169620513916
exp3,7,3,Group1,18802.9559,1304.0,1778694793.2949073,9,17151.683568954468,9.409189224243164
exp3,7,12,Group1,18904.7059,1129.0,1778694793.4110794,18,17267.855644226074,12.808084487915039
exp3,7,10,Group1,18860.9631,1119.0,1778694793.3325155,13,17189.29171562195,2.18963623046875
exp3,7,18,Group2,18883.0121,1142.0,1778694793.36254,15,17219.316244125366,5.852222442626953
exp3,7,27,Group2,18727.3828,1044.0,1778694793.201896,3,17058.672189712524,16078.206300735474
exp3,7,32,Group2,34923.515,1251.0,1778694809.4362261,19,33293.00236701965,16025.14672279358
exp3,7,6,Group1,18732.725599999998,1230.0,1778694793.2186048,4,17075.38104057312,16.708850860595703
exp3,7,25,Group2,18786.5565,1140.0,1778694793.2672536,6,17124.029874801636,9.631872177124023
exp3,7,21,Group2,18856.3936,1152.0,1778694793.3566878,14,17213.46402168274,24.172306060791016
exp3,7,28,Group2,18833.989099999995,1042.0,1778694793.3281813,11,17184.95750427246,6.182432174682617
exp3,7,31,Group2,1666.5267,1251.0,1778694776.1432238,1,0.0,0.0
exp3,7,17,Group2,2645.2758000000003,1147.0,1778694777.1236897,2,980.4658889770508,980.4658889770508
exp3,7,7,Group1,18887.006,428.0,1778694793.3982713,17,17255.04755973816,32.99212455749512
exp3,8,22,Group2,19997.8293,1120.0,1778695105.6466238,11,18649.811267852783,33.9055061340332
exp3,8,4,Group1,40679.8132,1303.0,1778695126.3617668,29,39364.954233169556,39.1848087310791
exp3,8,8,Group1,40454.368200000004,1281.0,1778695126.222647,19,39225.834369659424,6.523847579956055
exp3,8,30,Group2,40479.7573,1173.0,1778695126.256735,23,39259.92250442505,4.68754768371582
exp3,8,17,Group2,19974.888799999997,1117.0,1778695105.6528487,12,18656.036138534546,6.224870681762695
exp3,8,24,Group2,1340.201,1120.0,1778695086.9968126,1,0.0,0.0
exp3,8,32,Group2,20024.8913,1175.0,1778695105.6927845,16,18695.971965789795,22.885799407958984
exp3,8,1,Group1,19865.764600000002,669.0,1778695105.5371528,3,18540.340185165405,17.320871353149414
exp3,8,18,Group2,40527.630999999994,1112.0,1778695126.2520475,22,39255.23495674133,1.3663768768310547
exp3,8,29,Group2,20020.4333,1175.0,1778695105.6660702,14,18669.257640838623,9.615182876586914
exp3,8,19,Group2,43690.4285,1115.0,1778695129.4556005,30,42458.78791809082,3093.8336849212646
exp3,8,16,Group1,19918.674899999998,1108.0,1778695105.6074917,9,18610.679149627686,9.871721267700195
exp3,8,5,Group1,40558.6385,1138.0,1778695126.3129911,26,39316.17856025696,13.257265090942383
exp3,8,11,Group1,40559.311499999996,1283.0,1778695126.322582,28,39325.76942443848,6.889820098876953
exp3,8,21,Group2,40531.2768,1106.0,1778695126.2950215,24,39298.20895195007,38.286447525024414
exp3,8,13,Group1,40502.024399999995,1274.0,1778695126.216123,18,39219.31052207947,40.70782661437988
exp3,8,25,Group2,19861.597800000003,1110.0,1778695105.5591483,5,18562.335729599,0.34809112548828125
exp3,8,28,Group2,19971.9577,1051.0,1778695105.656455,13,18659.642457962036,3.6063194274902344
exp3,8,2,Group1,40593.878600000004,1063.0,1778695126.3156922,27,39318.8796043396,2.7010440826416016
exp3,8,31,Group2,19942.901799999996,1175.0,1778695105.6127183,10,18615.90576171875,5.226612091064453
exp3,8,10,Group1,40456.09090000001,1283.0,1778695126.1754153,17,39178.60269546509,20482.630729675293
exp3,8,3,Group1,19990.1944,1321.0,1778695105.6698987,15,18673.086166381836,3.8285255432128906
exp3,8,20,Group2,19828.185400000002,1108.0,1778695105.519832,2,18523.019313812256,18523.019313812256
exp3,8,23,Group2,19886.523,1110.0,1778695105.586243,6,18589.430332183838,27.094602584838867
exp3,8,12,Group1,19934.6073,1277.0,1778695105.5919967,7,18595.184087753296,5.753755569458008
exp3,8,6,Group1,19893.479999999996,1112.0,1778695105.5588002,4,18561.98763847351,21.64745330810547
exp3,8,26,Group2,40479.009999999995,1111.0,1778695126.2506812,21,39253.8685798645,1.7058849334716797
exp3,8,14,Group1,40497.06570000001,1278.0,1778695126.2489753,20,39252.16269493103,26.328325271606445
exp3,8,9,Group1,40588.145300000004,1268.0,1778695126.2997339,25,39302.921295166016,4.712343215942383
exp3,8,7,Group1,19922.805800000002,451.0,1778695105.59762,8,18600.807428359985,5.623340606689453
exp3,9,32,Group2,5486.3767,1141.0,1778695422.9121602,2,3505.7594776153564,3505.7594776153564
exp3,9,26,Group2,1968.8104,1341.0,1778695419.4064007,1,0.0,0.0
exp3,9,4,Group1,43956.69990000001,4053.0,1778695461.4022624,18,41995.861768722534,16391.660690307617
exp3,9,17,Group2,27351.433699999998,1347.0,1778695444.8021827,5,25395.781993865967,14.516115188598633
exp3,9,23,Group2,27416.168299999998,1339.0,1778695444.8562639,9,25449.86319541931,11.699676513671875
exp3,9,10,Group1,27359.3076,1172.0,1778695444.7876666,4,25381.265878677368,21872.530460357666
exp3,9,12,Group1,5488.4933,1182.0,1778695422.915136,3,3508.735418319702,2.975940704345703
exp3,9,11,Group1,27457.3554,1172.0,1778695444.9117653,10,25505.364656448364,55.501461029052734
exp3,9,2,Group1,27561.0591,1262.0,1778695445.006533,16,25600.13222694397,31.082868576049805
exp3,9,25,Group2,27487.185100000002,1340.0,1778695444.9685638,14,25562.16311454773,17.609357833862305
exp3,9,15,Group1,27481.601899999998,1170.0,1778695444.922119,12,25515.71822166443,4.997491836547852
exp3,9,3,Group1,27391.583,1027.0,1778695444.8445642,8,25438.16351890564,12.216567993164062
exp3,9,19,Group2,27450.857200000002,1345.0,1778695444.9171214,11,25510.72072982788,5.356073379516602
exp3,9,30,Group2,27411.9522,1139.0,1778695444.8323476,7,25425.946950912476,8.388280868530273
exp3,9,16,Group1,27530.475899999998,1338.0,1778695445.0106018,17,25604.201078414917,4.068851470947266
exp3,9,22,Group2,27532.809,415.0,1778695444.9509544,13,25544.553756713867,28.835535049438477
exp3,9,1,Group1,27397.3665,554.0,1778695444.8239594,6,25417.558670043945,21.776676177978516
exp3,9,27,Group2,27560.0837,1057.0,1778695444.97545,15,25569.04935836792,6.88624382019043
exp3,10,17,Group2,1983.5361,1187.0,1778695822.0820298,1,0.0,0.0
exp3,10,1,Group1,18917.949,2973.0,1778695839.0789218,8,16996.891975402832,8.19706916809082
exp3,10,22,Group2,37896.9986,1182.0,1778695858.0898309,12,36007.8010559082,33.52522850036621
exp3,10,11,Group1,18857.132400000002,1116.0,1778695838.9622462,2,16880.216360092163,16880.216360092163
exp3,10,21,Group2,18915.210300000002,1192.0,1778695839.0707247,7,16988.69490623474,18.366575241088867
exp3,10,3,Group1,18887.270899999996,1041.0,1778695839.025534,3,16943.504095077515,63.28773498535156
exp3,10,24,Group2,18939.571000000004,1190.0,1778695839.0523582,6,16970.328330993652,0.26679039001464844
exp3,10,6,Group1,37866.5722,1120.0,1778695858.0318627,9,35949.832916259766,18952.940940856934
exp3,10,10,Group1,18950.238100000002,1116.0,1778695839.0520914,5,16970.061540603638,16.0980224609375
exp3,10,12,Group1,56791.756,9910.0,1778695876.9665005,14,54884.47070121765,18854.78949546814
exp3,10,30,Group2,37872.4546,1168.0,1778695858.0435715,10,35961.54165267944,11.708736419677734
exp3,10,2,Group1,37902.9637,1100.0,1778695858.0563056,11,35974.27582740784,12.734174728393555
exp3,10,19,Group2,18893.674099999997,1184.0,1778695839.0359933,4,16953.9635181427,10.459423065185547
exp3,10,26,Group2,37972.24110000001,8573.0,1778695858.111711,13,36029.68120574951,21.880149841308594
